url,iden,name,msg,state,fix,description,suggestion,codeExamples,options,other
https://docs.astral.sh/ruff/rules/django-all-with-model-form/,DJ007,django-all-with-model-form,"Do not use <code>__all__</code> with <code>ModelForm</code>, use <code>fields</code> instead",Rule is stable,Automatic fix not available,"What it does#
Checks for the use of fields = ""__all__"" in Django ModelForm
classes.
","Why is this bad?#
If a ModelForm includes the fields = ""__all__"" attribute, any new
field that is added to the model will automatically be exposed for
modification.
","----neg----:
from django.forms import ModelForm


class PostForm(ModelForm):
    class Meta:
        model = Post
        fields = ""__all__""
----pos----:
from django.forms import ModelForm


class PostForm(ModelForm):
    class Meta:
        model = Post
        fields = [""title"", ""content""]
",,"
<h1 id=""django-all-with-model-form-dj007"">django-all-with-model-form (DJ007)<a class=""headerlink"" href=""#django-all-with-model-form-dj007"" title=""Permanent link"">#</a></h1>
<p>Derived from the <strong>flake8-django</strong> linter.</p>
"
https://docs.astral.sh/ruff/rules/django-model-without-dunder-str/,DJ008,django-model-without-dunder-str,Model does not define <code>__str__</code> method,Rule is stable,Automatic fix not available,"What it does#
Checks that a __str__ method is defined in Django models.
","Why is this bad?#
Django models should define a __str__ method to return a string representation
of the model instance, as Django calls this method to display the object in
the Django Admin and elsewhere.
Models without a __str__ method will display a non-meaningful representation
of the object in the Django Admin.
","----neg----:
from django.db import models


class MyModel(models.Model):
    field = models.CharField(max_length=255)
----pos----:
from django.db import models


class MyModel(models.Model):
    field = models.CharField(max_length=255)

    def __str__(self):
        return f""{self.field}""
",,"
<h1 id=""django-model-without-dunder-str-dj008"">django-model-without-dunder-str (DJ008)<a class=""headerlink"" href=""#django-model-without-dunder-str-dj008"" title=""Permanent link"">#</a></h1>
<p>Derived from the <strong>flake8-django</strong> linter.</p>
"
https://docs.astral.sh/ruff/rules/django-unordered-body-content-in-model/,DJ012,django-unordered-body-content-in-model,"Order of model's inner classes, methods, and fields does not follow the Django Style Guide: {element_type} should come before {prev_element_type}",Rule is stable,Automatic fix not available,"What it does#
Checks for the order of Model's inner classes, methods, and fields as per
the Django Style Guide.
","Why is this bad?#
The Django Style Guide specifies that the order of Model inner classes,
attributes and methods should be as follows:

All database fields
Custom manager attributes
class Meta
def __str__()
def save()
def get_absolute_url()
Any custom methods

Examples#
from django.db import models


class StrBeforeFieldModel(models.Model):
    class Meta:
        verbose_name = ""test""
        verbose_name_plural = ""tests""

    def __str__(self):
        return ""foobar""

    first_name = models.CharField(max_length=32)
    last_name = models.CharField(max_length=40)

Use instead:
from django.db import models


class StrBeforeFieldModel(models.Model):
    first_name = models.CharField(max_length=32)
    last_name = models.CharField(max_length=40)

    class Meta:
        verbose_name = ""test""
        verbose_name_plural = ""tests""

    def __str__(self):
        return ""foobar""

",,,"
<h1 id=""django-unordered-body-content-in-model-dj012"">django-unordered-body-content-in-model (DJ012)<a class=""headerlink"" href=""#django-unordered-body-content-in-model-dj012"" title=""Permanent link"">#</a></h1>
<p>Derived from the <strong>flake8-django</strong> linter.</p>
"
https://docs.astral.sh/ruff/rules/django-non-leading-receiver-decorator/,DJ013,django-non-leading-receiver-decorator,<code>@receiver</code> decorator must be on top of all the other decorators,Rule is stable,Automatic fix not available,"What it does#
Checks that Django's @receiver decorator is listed first, prior to
any other decorators.
","Why is this bad?#
Django's @receiver decorator is special in that it does not return
a wrapped function. Rather, @receiver connects the decorated function
to a signal. If any other decorators are listed before @receiver,
the decorated function will not be connected to the signal.
","----neg----:
from django.dispatch import receiver
from django.db.models.signals import post_save


@transaction.atomic
@receiver(post_save, sender=MyModel)
def my_handler(sender, instance, created, **kwargs):
    pass
----pos----:
from django.dispatch import receiver
from django.db.models.signals import post_save


@receiver(post_save, sender=MyModel)
@transaction.atomic
def my_handler(sender, instance, created, **kwargs):
    pass
",,"
<h1 id=""django-non-leading-receiver-decorator-dj013"">django-non-leading-receiver-decorator (DJ013)<a class=""headerlink"" href=""#django-non-leading-receiver-decorator-dj013"" title=""Permanent link"">#</a></h1>
<p>Derived from the <strong>flake8-django</strong> linter.</p>
"
https://docs.astral.sh/ruff/rules/raw-string-in-exception/,EM101,raw-string-in-exception,"Exception must not use a string literal, assign to variable first",Rule is stable,Automatic fix available,"What it does#
Checks for the use of string literals in exception constructors.
","Why is this bad?#
Python includes the raise in the default traceback (and formatters
like Rich and IPython do too).
By using a string literal, the error message will be duplicated in the
traceback, which can make the traceback less readable.
","----neg----:
None----pos----:
None----other----:
Given:
raise RuntimeError(""'Some value' is incorrect"")

Python will produce a traceback like:
Traceback (most recent call last):
  File ""tmp.py"", line 2, in <module>
    raise RuntimeError(""Some value is incorrect"")
RuntimeError: 'Some value' is incorrect

Instead, assign the string to a variable:
msg = ""'Some value' is incorrect""
raise RuntimeError(msg)

Which will produce a traceback like:
Traceback (most recent call last):
  File ""tmp.py"", line 3, in <module>
    raise RuntimeError(msg)
RuntimeError: 'Some value' is incorrect

",,"
<h1 id=""raw-string-in-exception-em101"">raw-string-in-exception (EM101)<a class=""headerlink"" href=""#raw-string-in-exception-em101"" title=""Permanent link"">#</a></h1>
<p>Derived from the <strong>flake8-errmsg</strong> linter.</p>
<p>Fix is sometimes available.</p>
"
https://docs.astral.sh/ruff/rules/f-string-in-exception/,EM102,f-string-in-exception,"Exception must not use an f-string literal, assign to variable first",Rule is stable,Automatic fix available,"What it does#
Checks for the use of f-strings in exception constructors.
","Why is this bad?#
Python includes the raise in the default traceback (and formatters
like Rich and IPython do too).
By using an f-string, the error message will be duplicated in the
traceback, which can make the traceback less readable.
","----neg----:
None----pos----:
None----other----:
Given:
sub = ""Some value""
raise RuntimeError(f""{sub!r} is incorrect"")

Python will produce a traceback like:
Traceback (most recent call last):
  File ""tmp.py"", line 2, in <module>
    raise RuntimeError(f""{sub!r} is incorrect"")
RuntimeError: 'Some value' is incorrect

Instead, assign the string to a variable:
sub = ""Some value""
msg = f""{sub!r} is incorrect""
raise RuntimeError(msg)

Which will produce a traceback like:
  File ""tmp.py"", line 3, in <module>
    raise RuntimeError(msg)
RuntimeError: 'Some value' is incorrect

",,"
<h1 id=""f-string-in-exception-em102"">f-string-in-exception (EM102)<a class=""headerlink"" href=""#f-string-in-exception-em102"" title=""Permanent link"">#</a></h1>
<p>Derived from the <strong>flake8-errmsg</strong> linter.</p>
<p>Fix is sometimes available.</p>
"
https://docs.astral.sh/ruff/rules/dot-format-in-exception/,EM103,dot-format-in-exception,"Exception must not use a <code>.format()</code> string directly, assign to variable first",Rule is stable,Automatic fix available,"What it does#
Checks for the use of .format calls on string literals in exception
constructors.
","Why is this bad?#
Python includes the raise in the default traceback (and formatters
like Rich and IPython do too).
By using a .format call, the error message will be duplicated in the
traceback, which can make the traceback less readable.
","----neg----:
None----pos----:
None----other----:
Given:
sub = ""Some value""
raise RuntimeError(""'{}' is incorrect"".format(sub))

Python will produce a traceback like:
Traceback (most recent call last):
  File ""tmp.py"", line 2, in <module>
    raise RuntimeError(""'{}' is incorrect"".format(sub))
RuntimeError: 'Some value' is incorrect

Instead, assign the string to a variable:
sub = ""Some value""
msg = ""'{}' is incorrect"".format(sub)
raise RuntimeError(msg)

Which will produce a traceback like:
Traceback (most recent call last):
  File ""tmp.py"", line 3, in <module>
    raise RuntimeError(msg)
RuntimeError: 'Some value' is incorrect

",,"
<h1 id=""dot-format-in-exception-em103"">dot-format-in-exception (EM103)<a class=""headerlink"" href=""#dot-format-in-exception-em103"" title=""Permanent link"">#</a></h1>
<p>Derived from the <strong>flake8-errmsg</strong> linter.</p>
<p>Fix is sometimes available.</p>
"
https://docs.astral.sh/ruff/rules/shebang-not-executable/,EXE001,shebang-not-executable,Shebang is present but file is not executable,Rule is stable,Automatic fix not available,"What it does#
Checks for a shebang directive in a file that is not executable.
","Why is this bad?#
In Python, a shebang (also known as a hashbang) is the first line of a
script, which specifies the interpreter that should be used to run the
script.
The presence of a shebang suggests that a file is intended to be
executable. If a file contains a shebang but is not executable, then the
shebang is misleading, or the file is missing the executable bit.
If the file is meant to be executable, add a shebang; otherwise, remove the
executable bit from the file.
This rule is only available on Unix-like systems.
",,,"
<h1 id=""shebang-not-executable-exe001"">shebang-not-executable (EXE001)<a class=""headerlink"" href=""#shebang-not-executable-exe001"" title=""Permanent link"">#</a></h1>
<p>Derived from the <strong>flake8-executable</strong> linter.</p>
<h2 id=""references"">References<a class=""headerlink"" href=""#references"" title=""Permanent link"">#</a></h2>
<ul>
<li><a href=""https://docs.python.org/3/tutorial/appendix.html#executable-python-scripts"">Python documentation: Executable Python Scripts</a></li>
</ul>
"
https://docs.astral.sh/ruff/rules/shebang-missing-executable-file/,EXE002,shebang-missing-executable-file,The file is executable but no shebang is present,Rule is stable,Automatic fix not available,"What it does#
Checks for executable .py files that do not have a shebang.
","Why is this bad?#
In Python, a shebang (also known as a hashbang) is the first line of a
script, which specifies the interpreter that should be used to run the
script.
If a .py file is executable, but does not have a shebang, it may be run
with the wrong interpreter, or fail to run at all.
If the file is meant to be executable, add a shebang; otherwise, remove the
executable bit from the file.
This rule is only available on Unix-like systems.
",,,"
<h1 id=""shebang-missing-executable-file-exe002"">shebang-missing-executable-file (EXE002)<a class=""headerlink"" href=""#shebang-missing-executable-file-exe002"" title=""Permanent link"">#</a></h1>
<p>Derived from the <strong>flake8-executable</strong> linter.</p>
<h2 id=""references"">References<a class=""headerlink"" href=""#references"" title=""Permanent link"">#</a></h2>
<ul>
<li><a href=""https://docs.python.org/3/tutorial/appendix.html#executable-python-scripts"">Python documentation: Executable Python Scripts</a></li>
</ul>
"
https://docs.astral.sh/ruff/rules/shebang-missing-python/,EXE003,shebang-missing-python,Shebang should contain <code>python</code>,Rule is stable,Automatic fix not available,"What it does#
Checks for a shebang directive in .py files that does not contain python.
","Why is this bad?#
In Python, a shebang (also known as a hashbang) is the first line of a
script, which specifies the interpreter that should be used to run the
script.
For Python scripts, the shebang must contain python to indicate that the
script should be executed as a Python script. If the shebang does not
contain python, then the file will be executed with the default
interpreter, which is likely a mistake.
","----neg----:
#!/usr/bin/env bash
----pos----:
#!/usr/bin/env python3
",,"
<h1 id=""shebang-missing-python-exe003"">shebang-missing-python (EXE003)<a class=""headerlink"" href=""#shebang-missing-python-exe003"" title=""Permanent link"">#</a></h1>
<p>Derived from the <strong>flake8-executable</strong> linter.</p>
<h2 id=""references"">References<a class=""headerlink"" href=""#references"" title=""Permanent link"">#</a></h2>
<ul>
<li><a href=""https://docs.python.org/3/tutorial/appendix.html#executable-python-scripts"">Python documentation: Executable Python Scripts</a></li>
</ul>
"
